report_id,Event began,Event ended,Regulated entity RN number,Regulated entity name,Type(s) of air emissions event,County,contaminant,authorization,limit,quantity,units
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Carbonyl sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.0 LBS/HR,15.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Carbonyl sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,13.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,12.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,12.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,9.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,8.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,6.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Carbon disulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Benzene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Benzene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,4.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,3.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,3.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,2.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,2.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Carbon disulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1.0 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.7,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.5,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.5,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.5,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.25,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.25,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.25,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266277,2017-08-27 04:00:00,2017-08-31 08:00:00,RN102579307,EXXON MOBIL BAYTOWN REFINERY,EMISSIONS EVENT,HARRIS,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Carbon Monoxide,TCEQ Permit 8803A,262.28 LBS/HR,50000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Sulfur dioxide,TCEQ Permit 8803A,1726.99 LBS/HR,15000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Sulfur dioxide,TCEQ Permit 8803A,1726.99 LBS/HR,15000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Sulfur dioxide,TCEQ Permit 8803A,1726.99 LBS/HR,15000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,VOC (unspeciated),TCEQ Permit 8803A,1069.14 LBS/HR,10000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Nitrogen dioxide,TCEQ Permit 8803A,228.04 LBS/HR,3000.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Hydrogen Sulfide,TCEQ Permit 8803A,6.69 LBS/HR,200.0,lbs (est.)
266120,2017-08-24 11:00:00,2017-08-26 11:00:00,RN100235266,FHR CORPUS CHRISTI WEST PLANT,AIR SHUTDOWN,NUECES,Benzene,TCEQ Permit 8803A,1069.14 LBS/HR,50.0,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Carbon Monoxide,19168/PSDTX1226,6221.16 LBS/HR,36473.31,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Ethylene (gaseous),19168/PSDTX1226,765.51 LBS/HR,21489.34,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Methane,19168/PSDTX1226,765.51 LBS/HR,10141.96,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Ethane,19168/PSDTX1226,765.51 LBS/HR,7399.08,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Nitrogen Oxides,19168/PSDTX1226,861.34 LBS/HR,4791.93,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Propylene (Propene),19168/PSDTX1226,765.51 LBS/HR,3281.05,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Hydrogen,19168/PSDTX1226,765.51 LBS/HR,1960.63,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Propane,19168/PSDTX1226,765.51 LBS/HR,1686.78,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Butadiene,19168/PSDTX1226,765.51 LBS/HR,1579.19,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Butene,19168/PSDTX1226,765.51 LBS/HR,756.25,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Benzene,19168/PSDTX1226,765.51 LBS/HR,447.47,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Acetylene,19168/PSDTX1226,765.51 LBS/HR,303.18,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Toluene,19168/PSDTX1226,765.51 LBS/HR,263.52,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Nitrogen dioxide,19168/PSDTX1226,861.34 LBS/HR,252.21,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Isoprene,19168/PSDTX1226,765.51 LBS/HR,224.63,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Cyclopentadiene,19168/PSDTX1226,765.51 LBS/HR,188.76,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Xylene,19168/PSDTX1226,765.51 LBS/HR,160.47,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Methyl Acetylene,19168/PSDTX1226,765.51 LBS/HR,114.1,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Propadiene,19168/PSDTX1226,765.51 LBS/HR,78.18,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Styrene,19168/PSDTX1226,765.51 LBS/HR,71.65,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Hexane,19168/PSDTX1226,765.51 LBS/HR,62.1,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Butane,19168/PSDTX1226,765.51 LBS/HR,37.86,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Nonane,19168/PSDTX1226,765.51 LBS/HR,33.38,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Pentene,19168/PSDTX1226,765.51 LBS/HR,25.75,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Heptane (or n-),19168/PSDTX1226,765.51 LBS/HR,7.58,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Octane,19168/PSDTX1226,765.51 LBS/HR,5.56,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Pentane,19168/PSDTX1226,765.51 LBS/HR,4.52,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Carbon Dioxide,19168/PSDTX1226,765.51 LBS/HR,1.16,lbs (est.)
266124,2017-08-24 22:00:00,2017-08-25 22:00:00,RN100218973,FORMOSA POINT COMFORT PLANT,AIR SHUTDOWN,CALHOUN,Hydrogen Sulfide,19168/PSDTX1226,765.51 LBS/HR,0.29,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Carbon Monoxide,Permit 95,221.28 LBS/HR,31300.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Carbon Monoxide,Permit 95,231.9 LBS/HR,25500.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Propane,Permit 95,328.01 LBS/HR,13900.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Ethylene (gaseous),Permit 95,150.0 LBS/HR,13400.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Ethylene (gaseous),Permit 95,150.0 LBS/HR,11700.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Ethane,Non VOC,0.0,6400.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Nitrogen Oxides,Permit 95,42.95 LBS/HR,6150.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Propylene (Propene),Permit 95,158.69 LBS/HR,5700.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Pentene,Permit 95,328.01 LBS/HR,5100.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Nitrogen Oxides,Permit 95,45.01 LBS/HR,5000.0,lbs (est.)
